customer_id,first_name,last_name,date_of_birth,email,account_open_date,kyc_status,branch_code
1001,Danielle,Johnson,1955-01-27,donaldgarcia@example.net,2024-12-01,PENDING,B002
1002,Christopher,Henderson,1937-03-03,jesseguzman@example.net,2017-12-25,PENDING,B001
1003,Debra,Gardner,1951-02-01,lisa02@example.net,2020-03-21,PENDING,B003
1004,Joshua,Lewis,1990-09-24,daviscolin@example.com,2022-01-12,PENDING,B001
1005,Lindsay,Blair,1974-02-20,smiller@example.net,2022-03-07,VERIFIED,B001
1006,Michelle,Ray,1986-06-05,stanleykendra@example.org,2024-07-19,PENDING,B002
1007,Michelle,James,1968-02-04,francisco53@example.net,2018-08-31,VERIFIED,B001
1008,Sharon,Wong,1979-06-18,amandasanchez@example.com,2019-10-16,VERIFIED,B001
1009,Veronica,Bowman,1975-08-26,megan03@example.org,2024-01-17,VERIFIED,B001
1010,Richard,Jones,2001-08-26,jason76@example.net,2020-08-01,PENDING,B003
1011,Joseph,Wright,1975-12-22,julie69@example.com,2019-08-13,PENDING,B001
1012,Wendy,Taylor,1971-01-08,callahaneric@example.org,2023-12-01,PENDING,B001
1013,Robert,Brown,1962-11-08,jrice@example.org,2022-10-19,VERIFIED,B001
1014,Danny,Dyer,1989-10-22,daniel62@example.com,2016-01-10,PENDING,B001
1015,Jennifer,Cortez,2005-12-10,williamrodriguez@example.net,2018-12-24,PENDING,B003
1016,Danielle,Lynch,1946-02-25,amberosborne@example.net,2025-03-07,VERIFIED,B003
1017,Carol,Burns,1943-02-28,natasha43@example.org,2018-05-27,VERIFIED,B003
1018,Ashley,Miller,1988-06-03,spenceamanda@example.org,2017-04-12,PENDING,B002
1019,Thomas,Pierce,1954-05-06,ibrandt@example.net,2022-11-23,VERIFIED,B003
1020,Jennifer,Ross,1984-01-11,samuel87@example.org,2018-06-22,VERIFIED,B003
1021,Caleb,Smith,1975-06-07,adrianzimmerman@example.org,2018-04-14,PENDING,B003
1022,Rebecca,Heath,1940-03-02,joshuawashington@example.net,2017-04-26,PENDING,B001
1023,Selena,Duncan,1969-07-01,maguirre@example.org,2016-12-18,VERIFIED,B003
1024,Ryan,Henderson,1969-02-01,nuneztracey@example.org,2016-08-07,PENDING,B003
1025,Jessica,Mcbride,1942-12-21,jameswest@example.com,2017-10-30,PENDING,B002
1026,Steven,Baxter,1940-06-30,williamsyvette@example.org,2025-09-07,VERIFIED,B001
1027,Sara,Allison,1947-02-19,zolson@example.org,2017-08-22,PENDING,B002
1028,Aaron,Myers,2002-08-18,smitchell@example.net,2025-12-13,PENDING,B003
1029,Angela,Higgins,1946-04-18,jeff09@example.net,2021-06-01,PENDING,B001
1030,Julie,Brown,1977-08-21,brianromero@example.org,2016-09-05,VERIFIED,B002
1031,Carlos,Hensley,1964-06-20,bethwilliams@example.org,2020-03-09,VERIFIED,B001
1032,Brandy,Mills,2003-03-25,elizabethedwards@example.com,2019-12-14,PENDING,B001
1033,Emily,Evans,1958-01-28,smithchristine@example.net,2025-12-15,VERIFIED,B001
1034,Charles,Lewis,1954-05-10,nicole35@example.com,2017-07-28,VERIFIED,B001
1035,Martha,Warner,1979-08-25,contrerasangela@example.net,2017-01-11,PENDING,B001
1036,Natalie,Baker,1999-12-11,josephjacobs@example.net,2019-06-04,PENDING,B001
1037,Grace,Farrell,1971-11-21,rebecca01@example.net,2020-03-25,VERIFIED,B001
1038,Joshua,Smith,1991-04-15,evan78@example.net,2020-04-09,PENDING,B003
1039,Alec,Jones,1999-06-18,amydavenport@example.net,2021-07-09,PENDING,B003
1040,Russell,Williams,1961-08-12,nolanjason@example.org,2022-08-31,VERIFIED,B002
1041,Michael,Castro,1998-11-06,sarayoung@example.org,2025-10-04,VERIFIED,B002
1042,Lisa,Keith,1936-10-20,kimberly63@example.com,2017-08-02,PENDING,B001
1043,Jacqueline,Reyes,1937-10-27,dwalker@example.com,2019-01-17,VERIFIED,B002
1044,Laura,Perez,1936-09-20,raymondramirez@example.org,2025-08-31,PENDING,B002
1045,Joshua,May,1964-03-03,sheila14@example.org,2021-10-19,PENDING,B002
1046,Tonya,Johnson,1978-07-18,jessica56@example.net,2025-11-02,PENDING,B002
1047,Darrell,Lam,1948-11-14,fletcheraaron@example.net,2022-11-12,PENDING,B003
1048,Shelby,Mclaughlin,1949-05-18,qjones@example.com,2022-03-24,PENDING,B002
1049,Elizabeth,Martinez,2000-09-11,elizabeth56@example.net,2018-12-14,PENDING,B002
1050,David,Fisher,2003-08-22,christinaturner@example.net,2024-05-01,PENDING,B001
1051,Kevin,Clark,1992-05-09,steven73@example.net,2020-09-22,PENDING,B003
1052,Rachel,Flynn,1947-05-20,campbellelizabeth@example.net,2019-05-07,PENDING,B003
1053,Loretta,Potter,1984-02-09,lindsayhernandez@example.org,2018-06-11,VERIFIED,B003
1054,Thomas,Atkinson,1940-04-23,kmercado@example.org,2023-03-07,PENDING,B001
1055,Patrick,Ross,1945-10-07,staffordmichelle@example.org,2023-10-12,PENDING,B003
1056,Jeffery,Brock,1985-10-18,pwilliams@example.org,2020-07-23,VERIFIED,B002
1057,Laurie,Contreras,2007-02-10,stephanie79@example.net,2024-11-30,VERIFIED,B002
1058,Ronald,Meadows,1967-07-19,juliawells@example.com,2023-07-07,PENDING,B002
1059,Mary,Ramirez,1991-10-07,rsims@example.com,2016-10-08,VERIFIED,B002
1060,Justin,Nelson,1958-05-02,taylorjesse@example.net,2017-07-10,VERIFIED,B003
1061,Jason,Perry,1959-02-24,nperry@example.com,2019-11-21,VERIFIED,B002
1062,Kayla,Shah,1936-06-02,wwoods@example.com,2023-07-13,VERIFIED,B003
1063,Melissa,Ashley,1965-08-01,tracynelson@example.com,2016-04-14,PENDING,B002
1064,Matthew,Shelton,1964-07-05,marycalhoun@example.net,2021-05-03,VERIFIED,B001
1065,Rebecca,Vargas,1983-05-24,dayderek@example.com,2017-10-23,PENDING,B002
1066,Jorge,Murphy,1968-03-09,kathleen64@example.com,2018-07-08,PENDING,B003
1067,Christopher,Smith,1974-05-16,jeffrey10@example.org,2025-06-28,PENDING,B003
1068,James,Smith,1946-02-12,thomaswilson@example.org,2020-08-23,PENDING,B001
1069,Jonathan,Wood,1979-03-23,stricklandfrank@example.com,2017-01-27,VERIFIED,B001
1070,Anthony,Collins,1984-06-10,tsanders@example.org,2016-10-02,VERIFIED,B003
1071,Hannah,Burton,1942-06-07,melissa91@example.net,2023-10-27,PENDING,B003
1072,Michael,Patterson,1962-01-17,alexander67@example.org,2020-04-30,PENDING,B003
1073,Michael,Snow,1968-07-22,ryangross@example.net,2018-09-11,VERIFIED,B001
1074,Lindsey,Medina,1970-04-16,lpetersen@example.com,2019-03-21,PENDING,B003
1075,John,Michael,1955-05-11,dsanchez@example.net,2022-02-05,PENDING,B003
1076,Nicholas,Johnson,1997-02-10,tonykelly@example.com,2019-05-26,PENDING,B002
1077,Nicole,Haynes,1955-03-01,blackjames@example.org,2023-03-13,PENDING,B002
1078,Tracy,Chang,1985-05-29,bwest@example.org,2018-12-08,VERIFIED,B001
1079,Richard,Sanchez,1983-06-19,thomas85@example.com,2025-12-17,VERIFIED,B002
1080,Andrea,Bell,1968-02-13,john13@example.com,2017-03-10,VERIFIED,B003
1081,Amanda,Gill,1948-07-05,joannahill@example.net,2025-10-05,VERIFIED,B003
1082,Alicia,Campbell,1942-05-02,kennethward@example.com,2016-02-19,PENDING,B003
1083,Amanda,Hill,2006-02-12,heidi27@example.org,2024-09-21,VERIFIED,B001
1084,Audrey,Harrison,1967-02-24,tammyking@example.com,2017-02-18,VERIFIED,B003
1085,Cameron,Vasquez,1977-02-12,hernandezlisa@example.com,2016-11-05,VERIFIED,B003
1086,John,Grant,1965-05-17,kimberlyjames@example.com,2018-12-20,VERIFIED,B003
1087,Brianna,Patterson,1976-07-03,lynchjody@example.org,2022-04-02,VERIFIED,B001
1088,Joseph,Miller,1952-07-03,moorericky@example.net,2021-12-07,VERIFIED,B002
1089,Kelly,Hall,1986-08-08,ojones@example.com,2023-11-15,VERIFIED,B001
1090,Colleen,Guerrero,2003-02-25,owilson@example.net,2017-06-26,VERIFIED,B002
1091,Joseph,Thomas,1939-05-08,brooke94@example.com,2017-03-28,PENDING,B002
1092,Haley,Lyons,2003-10-23,mkim@example.org,2024-11-21,VERIFIED,B003
1093,Jessica,Munoz,1936-11-18,suzannehuff@example.net,2021-11-12,PENDING,B003
1094,Andrew,Hubbard,1994-12-16,hinesgregory@example.net,2022-07-05,PENDING,B002
1095,Sabrina,White,1977-09-21,ecosta@example.com,2020-01-29,PENDING,B002
1096,Manuel,Garcia,1946-09-26,ssteele@example.net,2025-06-12,PENDING,B001
1097,Lisa,Pierce,1968-03-13,johnny16@example.net,2024-03-30,PENDING,B001
1098,Aaron,Booth,1968-09-19,lopezmichael@example.com,2022-04-01,PENDING,B003
1099,Kathleen,Harris,1975-02-01,samuel71@example.org,2025-09-22,VERIFIED,B002
1100,Chelsea,Allen,1946-07-22,tranchristopher@example.org,2020-08-10,PENDING,B002
1101,David,Collier,1971-05-18,william46@example.com,2025-10-18,PENDING,B002
1102,John,Arnold,1962-12-30,michellehill@example.com,2019-05-24,VERIFIED,B002
1103,Kristin,Adams,1935-03-08,mary97@example.org,2020-06-17,PENDING,B001
1104,Todd,Cook,1990-09-07,ugibson@example.org,2025-10-20,PENDING,B002
1105,John,Reyes,1997-06-25,vwilliams@example.com,2023-01-18,VERIFIED,B002
1106,Lisa,Hughes,1983-06-11,tylerjohnson@example.net,2025-08-25,PENDING,B001
1107,Martin,Garcia,1996-09-06,foxstephen@example.net,2017-06-08,PENDING,B003
1108,Monica,Booker,1940-06-16,matthew61@example.com,2024-07-08,PENDING,B001
1109,Michele,James,1958-02-10,cbrennan@example.net,2016-09-04,VERIFIED,B002
1110,Crystal,Mccall,2007-10-22,hamiltoncorey@example.net,2023-01-13,VERIFIED,B003
1111,Craig,Jackson,1956-11-08,williamslaura@example.com,2019-07-31,PENDING,B001
1112,Ryan,Sanchez,1965-01-27,georgemiller@example.com,2022-03-11,PENDING,B003
1113,John,Durham,1945-06-10,dlittle@example.com,2022-08-30,PENDING,B002
1114,Rachel,Marshall,1955-12-29,charleslandry@example.net,2018-12-26,VERIFIED,B002
1115,Suzanne,Vaughn,1968-05-05,james67@example.org,2018-05-14,VERIFIED,B003
1116,Ashley,Andrews,2007-06-18,andrew64@example.org,2021-08-27,PENDING,B001
1117,Gina,Garner,1938-07-29,swall@example.org,2022-01-24,VERIFIED,B001
1118,Michael,Fields,1980-04-26,courtneyberger@example.net,2016-05-22,VERIFIED,B003
1119,Kristina,Johnson,1961-08-18,christopherphillips@example.net,2020-02-24,PENDING,B001
1120,James,Buchanan,1998-12-23,alyssa42@example.com,2025-02-19,VERIFIED,B003
1121,Sherry,Coffey,1956-07-16,linda71@example.org,2023-07-15,PENDING,B001
1122,Jeremiah,Rhodes,1984-03-23,zcoffey@example.net,2019-08-27,VERIFIED,B001
1123,Krystal,Smith,1974-03-01,vrichardson@example.net,2018-08-13,VERIFIED,B001
1124,Parker,Little,1962-02-10,thomasharvey@example.net,2019-04-11,PENDING,B003
1125,Chelsea,Holland,1981-05-18,tblankenship@example.net,2020-01-29,PENDING,B003
1126,Donald,Shah,1957-03-19,pwilson@example.net,2017-05-08,VERIFIED,B003
1127,Shawn,Santiago,1989-03-30,umatthews@example.org,2024-11-06,PENDING,B001
1128,Diana,Bass,1979-12-09,antonio53@example.com,2020-06-10,PENDING,B001
1129,Joel,Cox,2006-08-08,amy50@example.com,2018-10-02,VERIFIED,B002
1130,Tammy,Rush,1995-02-28,batesdarlene@example.net,2025-09-15,VERIFIED,B002
1131,Brent,Cook,2007-03-06,caseyhubbard@example.org,2021-11-10,VERIFIED,B001
1132,Lisa,Hall,1991-07-10,ramireztracey@example.org,2021-05-25,PENDING,B002
1133,Lauren,Rodriguez,1998-03-31,alexistyler@example.org,2021-11-19,VERIFIED,B003
1134,Alfred,Baker,1944-03-31,vfox@example.org,2020-10-03,PENDING,B003
1135,Kimberly,Palmer,1942-12-15,soniawilliams@example.net,2021-03-17,VERIFIED,B001
1136,Stephen,Maynard,1939-06-08,bboone@example.net,2017-01-27,VERIFIED,B002
1137,Jennifer,Wallace,2000-08-22,charlene12@example.com,2022-03-28,VERIFIED,B003
1138,Brenda,Joseph,1962-10-20,shawn96@example.org,2023-12-05,PENDING,B001
1139,Danny,Pena,1999-01-25,russellbeasley@example.com,2019-05-21,PENDING,B001
1140,Shawn,Perry,1941-12-08,qedwards@example.com,2025-07-13,VERIFIED,B002
1141,Gloria,Wells,1941-08-27,daviscolin@example.net,2019-09-21,PENDING,B002
1142,David,Brown,2004-10-29,elizabeth65@example.net,2025-05-28,VERIFIED,B001
1143,Rodney,Moon,1938-10-01,caroline51@example.net,2021-01-25,VERIFIED,B002
1144,Eric,Olson,1996-11-04,megan51@example.com,2021-09-26,VERIFIED,B001
1145,Lindsay,Bruce,2006-02-19,lynchdiane@example.net,2018-09-01,VERIFIED,B001
1146,Henry,Park,1957-07-20,michael22@example.net,2022-07-27,PENDING,B003
1147,Chad,Figueroa,2005-12-08,reesejason@example.com,2020-07-13,VERIFIED,B003
1148,Eric,Collins,1958-09-04,wareeric@example.net,2016-06-28,VERIFIED,B002
1149,Christopher,Ramos,1965-12-12,nperry@example.net,2017-02-17,PENDING,B001
1150,Russell,Campbell,1984-07-10,trose@example.org,2018-03-14,PENDING,B002
1151,Tracey,Brown,1949-12-01,katrinaduran@example.com,2019-04-11,VERIFIED,B001
1152,Adrian,Burgess,1947-10-27,opatel@example.net,2021-08-01,VERIFIED,B001
1153,Elizabeth,Gomez,1963-12-25,grahamsteve@example.org,2024-08-13,VERIFIED,B003
1154,Barbara,Berry,1986-10-15,zroberts@example.org,2025-08-28,VERIFIED,B003
1155,George,Meza,1968-07-31,christopher13@example.com,2021-11-19,PENDING,B002
1156,Alexandria,Foster,1957-08-23,jeffrey21@example.net,2022-04-30,PENDING,B001
1157,Alyssa,Lee,1991-08-29,jessica23@example.org,2017-06-16,VERIFIED,B003
1158,James,Morrison,1990-06-28,thompsonkendra@example.com,2020-08-19,PENDING,B002
1159,Anne,Riley,1984-09-19,michelle52@example.com,2016-09-04,PENDING,B001
1160,Scott,Turner,1955-01-17,bellcharles@example.com,2020-07-06,PENDING,B001
1161,Brian,Decker,1940-08-05,gilbertwilliam@example.com,2021-10-18,VERIFIED,B002
1162,Stephanie,Stevenson,1937-12-27,marcalvarez@example.org,2025-07-28,PENDING,B002
1163,Shannon,Shepherd,1996-02-14,wagnergerald@example.org,2023-01-26,PENDING,B003
1164,Vickie,Warren,1979-07-06,nathan46@example.com,2023-09-28,VERIFIED,B001
1165,Erika,Williams,1981-01-18,cameron18@example.net,2019-11-11,VERIFIED,B003
1166,Johnathan,York,2005-05-25,mathewaguilar@example.org,2025-02-28,VERIFIED,B002
1167,Kyle,Douglas,1983-05-01,brookehurley@example.com,2021-08-01,VERIFIED,B001
1168,Dawn,Murphy,1944-04-28,lucasrodney@example.com,2016-03-05,VERIFIED,B002
1169,Kyle,Bean,1959-12-10,ilee@example.org,2016-10-06,PENDING,B001
1170,Megan,Garcia,1991-04-08,stanleynancy@example.net,2017-04-21,VERIFIED,B003
1171,Nicholas,Martin,1995-09-07,jenniferwilliams@example.com,2022-10-04,VERIFIED,B003
1172,John,Wallace,1955-10-18,pyoung@example.com,2025-08-26,PENDING,B001
1173,Kristen,Mckee,1949-02-27,smurray@example.com,2021-01-09,PENDING,B002
1174,Robert,Martin,1949-07-28,moniquewilliams@example.com,2024-09-26,VERIFIED,B002
1175,Angela,Garcia,1996-09-29,mitchellkathryn@example.com,2020-06-27,VERIFIED,B002
1176,William,Guerra,1941-09-09,lisawilkerson@example.org,2020-02-22,PENDING,B003
1177,Randy,Brooks,1963-03-09,brooksanthony@example.org,2024-05-21,PENDING,B002
1178,Debra,Moody,1945-01-14,samantha72@example.net,2020-09-07,PENDING,B001
1179,Christina,Bullock,1936-05-19,marydunn@example.net,2022-01-31,VERIFIED,B003
1180,Rodney,Parsons,1952-05-05,williamsrobert@example.net,2020-07-25,PENDING,B003
1181,Daniel,Stein,1978-07-22,chenbailey@example.net,2017-06-06,VERIFIED,B001
1182,Ruben,Mendez,1952-07-22,qlopez@example.org,2021-03-25,PENDING,B001
1183,Michael,Ashley,1974-09-17,myerstheodore@example.net,2019-11-12,PENDING,B001
1184,Nathaniel,Burgess,1961-01-23,cooperjessica@example.net,2017-01-11,PENDING,B002
1185,Bonnie,Sherman,1944-09-25,amy27@example.net,2020-10-12,VERIFIED,B002
1186,Ian,Taylor,1987-04-07,mjohnson@example.org,2023-11-27,VERIFIED,B002
1187,Nina,Stewart,1957-08-18,ihays@example.com,2018-07-12,PENDING,B003
1188,Karen,Lee,1961-01-20,glennmartin@example.org,2023-12-27,PENDING,B002
1189,Samuel,Ross,1967-02-04,lmorgan@example.com,2022-12-01,PENDING,B003
1190,Michael,Salinas,1954-06-19,acostachristian@example.net,2025-12-12,VERIFIED,B001
1191,Henry,Carter,1942-06-26,donna47@example.net,2023-03-04,PENDING,B003
1192,Garrett,Wallace,1967-08-20,christina64@example.net,2025-10-18,PENDING,B002
1193,Stacy,Jones,1981-07-13,william20@example.org,2024-06-25,PENDING,B003
1194,Erika,Kim,1944-03-17,kimberlydiaz@example.com,2025-06-28,PENDING,B001
1195,Antonio,Hernandez,1967-11-03,nathan19@example.org,2021-04-16,VERIFIED,B003
1196,Raymond,Banks,1953-03-20,johnsonjacob@example.net,2019-11-12,PENDING,B001
1197,Anna,Green,1953-12-30,nlewis@example.com,2022-12-08,PENDING,B001
1198,Yolanda,Gonzalez,1944-11-25,hayesrachel@example.com,2025-12-19,VERIFIED,B002
1199,Lisa,Ponce,2007-01-06,jenna88@example.com,2024-11-28,VERIFIED,B002
1200,Melissa,Joseph,2002-09-09,laurahicks@example.org,2025-11-05,PENDING,B003
1201,Laura,Young,1971-01-22,angela57@example.net,2017-04-17,VERIFIED,B002
1202,Nicole,Jones,1964-01-23,xfox@example.com,2024-03-24,PENDING,B003
1203,Charles,Compton,1981-11-19,howens@example.com,2017-04-11,VERIFIED,B001
1204,Maria,Arnold,1977-11-26,ryanbartlett@example.org,2024-04-23,VERIFIED,B002
1205,April,Torres,1946-10-26,michaeleverett@example.com,2024-06-15,VERIFIED,B002
1206,John,Reid,1975-03-17,colleenmendez@example.org,2021-01-07,VERIFIED,B002
1207,Gary,David,1946-04-02,megan90@example.org,2016-10-21,VERIFIED,B002
1208,Stacy,Wise,1954-04-25,katiebutler@example.net,2016-04-18,VERIFIED,B001
1209,Pamela,Gardner,1981-11-08,timothy64@example.com,2016-09-21,PENDING,B002
1210,Brian,Gonzales,1970-05-06,matthewthomas@example.net,2019-03-10,VERIFIED,B002
1211,Vanessa,Reed,1964-02-06,zachary15@example.org,2020-08-29,PENDING,B002
1212,Joseph,Wright,1942-01-23,sonia96@example.org,2025-08-15,PENDING,B002
1213,Rachel,Li,2003-02-27,james27@example.net,2020-08-30,VERIFIED,B002
1214,Natasha,Jimenez,1941-07-26,pwagner@example.org,2021-10-29,PENDING,B001
1215,Brandon,Campbell,1978-08-12,amitchell@example.org,2020-04-21,PENDING,B002
1216,Nicole,Luna,1990-10-03,brandon09@example.net,2017-12-10,VERIFIED,B002
1217,Angela,Jones,1971-10-21,marcia99@example.org,2017-04-13,PENDING,B002
1218,Colin,Brooks,2007-01-11,kari39@example.net,2020-01-04,PENDING,B001
1219,Billy,Williams,1987-02-01,jstone@example.net,2024-12-04,PENDING,B002
1220,Donald,Velazquez,1958-03-31,vewing@example.com,2021-12-06,PENDING,B001
1221,William,Hicks,1970-10-02,thomas05@example.com,2022-09-25,VERIFIED,B003
1222,Tina,Silva,1993-02-26,carlsonjoseph@example.net,2023-10-28,VERIFIED,B002
1223,Kimberly,Lane,1987-08-28,ojackson@example.net,2022-03-11,VERIFIED,B001
1224,Maureen,Hernandez,1984-09-08,armstrongjackie@example.org,2016-03-08,VERIFIED,B001
1225,Lee,Hernandez,1985-05-26,nshaw@example.com,2024-09-21,PENDING,B001
1226,Jill,Brown,1945-01-27,annbolton@example.com,2021-04-01,VERIFIED,B001
1227,Lee,Thompson,2001-07-30,amy49@example.com,2017-12-01,PENDING,B001
1228,John,Grant,1951-05-30,kellie37@example.com,2020-10-16,PENDING,B001
1229,Ann,Michael,1987-09-04,david86@example.com,2024-03-06,PENDING,B002
1230,Stephanie,Ballard,1956-03-13,stephanie15@example.com,2022-07-22,VERIFIED,B001
1231,Julie,Lewis,1995-06-08,sarah42@example.org,2022-02-25,PENDING,B001
1232,Brenda,Sanchez,1983-11-22,danawilliams@example.com,2019-04-19,VERIFIED,B001
1233,Thomas,Maldonado,1945-01-11,richarddonovan@example.com,2020-10-08,VERIFIED,B003
1234,James,Maynard,1958-06-10,velezchristopher@example.net,2018-04-26,VERIFIED,B001
1235,Joanne,Jefferson,1937-09-19,robertmonroe@example.org,2025-12-19,VERIFIED,B002
1236,Randy,Simpson,2003-05-14,nancy04@example.net,2022-01-08,VERIFIED,B001
1237,Sarah,Rogers,1968-02-29,ismall@example.net,2020-09-03,VERIFIED,B003
1238,James,Rodriguez,1946-11-09,twong@example.org,2016-02-19,VERIFIED,B001
1239,Matthew,Phillips,1984-03-23,gregorychase@example.com,2024-04-06,VERIFIED,B001
1240,Zachary,Miller,1983-11-07,tinawoods@example.org,2016-01-23,PENDING,B002
1241,Patrick,Griffin,1954-06-26,kevin90@example.com,2022-07-13,VERIFIED,B002
1242,Heather,Brown,1943-08-17,erik84@example.net,2017-03-02,VERIFIED,B002
1243,Sabrina,Phillips,1979-11-11,susanmendoza@example.com,2023-06-22,PENDING,B003
1244,Catherine,Perry,1975-02-02,ztodd@example.net,2024-04-01,VERIFIED,B002
1245,Kathleen,Becker,1978-06-28,foxallison@example.com,2016-10-10,PENDING,B002
1246,Anne,Brown,1974-12-21,ashleyhernandez@example.com,2024-07-16,VERIFIED,B001
1247,Scott,Frazier,1987-05-01,gdavis@example.com,2024-01-31,VERIFIED,B003
1248,Shawn,Palmer,1968-05-04,hansenemily@example.com,2023-03-25,VERIFIED,B003
1249,Randy,Velasquez,1989-06-09,williamsmelvin@example.org,2021-05-28,VERIFIED,B002
