customer_id,first_name,last_name,date_of_birth,email,account_open_date,kyc_status,branch_code
1250,Brian,Shannon,2006-12-25,ajohnson@example.org,2023-09-08,PENDING,B001
1251,Katie,Good,1982-02-22,ybrooks@example.com,2024-09-09,VERIFIED,B003
1252,Rebecca,Bennett,1984-10-31,desireebailey@example.org,2025-12-03,PENDING,B003
1253,Phillip,Anderson,2006-06-10,avilatiffany@example.com,2022-09-24,VERIFIED,B002
1254,Amy,Patel,1995-02-06,stevenmoore@example.org,2025-05-15,VERIFIED,B001
1255,Jessica,Rodriguez,1994-02-01,bmendez@example.org,2018-01-20,PENDING,B002
1256,Craig,Johnson,1978-08-19,sanchezbradley@example.com,2018-05-04,PENDING,B001
1257,Jeff,Shields,1939-02-11,jim95@example.net,2021-12-22,PENDING,B003
1258,Emily,Flores,1957-01-08,valerieboyd@example.com,2018-12-31,PENDING,B001
1259,Bruce,Fry,1999-03-19,conniesimmons@example.com,2016-06-18,VERIFIED,B003
1260,Maxwell,Schneider,1962-10-26,heather62@example.com,2019-10-05,VERIFIED,B001
1261,Karen,Wells,1996-12-29,meredith27@example.org,2021-08-14,PENDING,B001
1262,Tammy,Grant,1944-10-13,jonathanrivera@example.org,2025-03-20,PENDING,B001
1263,Melanie,Davis,1987-11-21,brettbennett@example.net,2022-01-09,VERIFIED,B003
1264,Morgan,Lopez,1990-08-07,timothybooth@example.com,2019-01-10,VERIFIED,B001
1265,Regina,Lewis,1948-11-12,burgesskaren@example.org,2022-12-14,VERIFIED,B002
1266,Jane,Sanders,1952-06-19,kimberly67@example.net,2022-06-25,VERIFIED,B002
1267,Kyle,Ward,1999-06-10,ugarcia@example.com,2023-08-12,PENDING,B002
1268,Luke,Harris,1957-11-02,hartjeffrey@example.org,2016-02-27,VERIFIED,B001
1269,Angela,Silva,1987-07-22,elijah53@example.com,2021-09-10,PENDING,B003
1270,John,Pierce,2003-11-13,jonathan77@example.com,2017-09-04,PENDING,B002
1271,Laura,Jackson,1987-07-30,iwhite@example.net,2025-07-26,PENDING,B002
1272,Alexandria,Combs,1940-06-02,duranrobert@example.net,2018-04-23,PENDING,B003
1273,Jasmine,Smith,1971-11-30,bruce97@example.net,2020-11-15,VERIFIED,B003
1274,Adam,Arnold,1935-11-10,amanda40@example.net,2024-02-16,PENDING,B001
1275,Emily,Drake,2001-05-29,hullalice@example.org,2017-11-30,VERIFIED,B002
1276,Alisha,Ochoa,1954-07-05,zmiller@example.com,2021-08-23,VERIFIED,B003
1277,Veronica,Perez,1984-12-05,valdezmichele@example.org,2016-12-05,PENDING,B001
1278,Nicholas,Tran,1939-02-03,warnerchristopher@example.com,2022-06-11,VERIFIED,B003
1279,Mark,Madden,2006-01-31,hallrachel@example.net,2024-11-14,PENDING,B001
1280,Thomas,Williams,1940-06-03,rachel90@example.org,2025-04-13,PENDING,B003
1281,Leonard,Ali,1977-11-06,thickman@example.org,2021-08-20,PENDING,B003
1282,Ashley,Atkinson,1984-06-01,patrick21@example.net,2023-06-14,VERIFIED,B001
1283,Michael,Davis,1951-12-10,petersonkayla@example.net,2019-12-18,PENDING,B003
1284,Kim,Johnson,1954-12-12,whenry@example.net,2025-05-28,VERIFIED,B001
1285,Ryan,Frazier,1983-03-23,bartonkenneth@example.org,2023-02-15,VERIFIED,B002
1286,Christopher,Moore,1986-12-12,jodistewart@example.org,2016-11-28,PENDING,B002
1287,Sherry,Wallace,1990-07-28,andersonjacob@example.com,2021-07-25,PENDING,B002
1288,William,Garcia,1941-07-15,carlsonkristen@example.com,2016-02-13,VERIFIED,B002
1289,Robert,Maxwell,1987-11-28,ashleyjackson@example.com,2017-09-09,VERIFIED,B002
1290,Joseph,Adams,1945-08-25,ryanfisher@example.com,2023-10-28,PENDING,B001
1291,Michael,Raymond,1987-08-15,mwheeler@example.com,2017-01-23,VERIFIED,B001
1292,Kevin,Rush,1959-03-31,vbrock@example.com,2019-05-05,VERIFIED,B002
1293,Lisa,Villarreal,2006-02-10,kevinmorrison@example.net,2018-01-01,VERIFIED,B002
1294,Leon,Oconnell,2005-09-17,jessica79@example.org,2019-04-03,VERIFIED,B003
1295,Juan,Hartman,1961-08-22,brittanygardner@example.net,2023-09-03,VERIFIED,B003
1296,Anthony,Acosta,2003-10-31,samuelcarter@example.net,2016-09-07,PENDING,B001
1297,Melanie,Pope,1984-02-14,cynthiaallen@example.net,2017-07-15,PENDING,B003
1298,Rodney,Bennett,1967-10-11,iaguilar@example.net,2025-03-25,PENDING,B001
1299,Molly,Barnes,1937-09-05,jacqueline89@example.net,2025-02-20,VERIFIED,B003
1300,Daniel,Wright,1983-07-08,deborahwilliams@example.net,2022-10-08,PENDING,B003
1301,Reginald,Goodwin,2005-06-28,grodriguez@example.com,2018-03-19,PENDING,B003
1302,Julie,Grant,1985-03-12,seanmyers@example.net,2021-11-18,PENDING,B001
1303,Vincent,Cooper,1936-10-14,phillipssamantha@example.org,2017-02-26,VERIFIED,B002
1304,Shelia,Thomas,1957-10-05,hmueller@example.com,2019-06-24,PENDING,B002
1305,Connor,Bowen,1968-01-09,evanslisa@example.org,2016-03-21,VERIFIED,B003
1306,Matthew,Rodriguez,1993-05-25,zacharyarnold@example.com,2021-08-05,VERIFIED,B003
1307,Susan,Hall,1964-07-24,jacobsandoval@example.com,2016-04-14,VERIFIED,B002
1308,Christina,Gonzalez,1978-03-23,nsmith@example.org,2018-10-11,PENDING,B001
1309,Jane,Flynn,1977-02-20,michaelgonzalez@example.org,2018-08-14,VERIFIED,B001
1310,Michelle,Rose,1981-08-25,lcarr@example.org,2019-06-22,VERIFIED,B003
1311,Megan,Williamson,1994-05-25,samantha91@example.net,2017-05-02,PENDING,B003
1312,David,Torres,1948-05-10,williambarnes@example.org,2021-09-28,VERIFIED,B001
1313,Rodney,Tucker,1974-03-23,angelaburns@example.org,2017-11-12,VERIFIED,B001
1314,Megan,Harvey,1998-03-06,washingtonjames@example.com,2025-08-19,PENDING,B001
1315,William,Simpson,1984-12-23,cmckinney@example.com,2017-08-31,VERIFIED,B003
1316,Ariana,Flynn,1951-02-03,hillamanda@example.org,2023-10-21,PENDING,B002
1317,Ariel,Barton,1971-02-25,armstrongjoseph@example.net,2024-03-24,VERIFIED,B003
1318,Michael,Carson,1938-01-12,bpayne@example.org,2023-05-10,PENDING,B001
1319,Desiree,Wright,1998-11-09,colemichael@example.org,2020-05-20,VERIFIED,B002
1320,Victoria,Rowe,1952-04-16,michelle96@example.org,2022-02-26,PENDING,B002
1321,Kristen,Li,1993-10-16,amanda98@example.org,2019-03-26,VERIFIED,B002
1322,Jane,Roberts,1954-07-06,taylorkaren@example.com,2025-03-08,VERIFIED,B003
1323,Victoria,Camacho,1944-04-04,johndawson@example.org,2023-08-11,PENDING,B003
1324,Erica,Burns,1977-02-22,courtney67@example.org,2022-05-01,PENDING,B002
1325,Nicole,Davis,1972-08-19,heather57@example.com,2019-04-08,VERIFIED,B003
1326,Aaron,Schroeder,1988-06-25,sreid@example.com,2024-06-30,PENDING,B002
1327,Laura,Sanders,2005-09-01,troymorris@example.com,2019-05-16,PENDING,B002
1328,Becky,Knight,1970-06-04,patricia00@example.org,2022-04-04,PENDING,B001
1329,Mary,Smith,2002-11-04,scottsmith@example.com,2018-01-07,VERIFIED,B002
1330,Haley,Anderson,1982-06-11,nancymcdowell@example.org,2022-07-17,VERIFIED,B001
1331,John,Watson,2000-12-21,brettgarrett@example.net,2022-12-28,VERIFIED,B001
1332,Jim,Rios,1986-05-13,lewischristian@example.net,2018-04-04,VERIFIED,B002
1333,Erin,Smith,1985-10-09,mcneilrobert@example.org,2020-10-09,PENDING,B001
1334,Jeremy,Davis,1993-10-30,edwardsnicole@example.org,2019-10-28,VERIFIED,B003
1335,Lisa,Baxter,1981-10-30,caseyelliott@example.net,2022-06-30,PENDING,B001
1336,Scott,Bowen,1980-11-04,samanthajensen@example.com,2024-08-05,PENDING,B003
1337,Christopher,Garcia,1989-12-03,bbell@example.com,2023-11-27,VERIFIED,B003
1338,John,Newman,1953-02-09,kimberly04@example.org,2021-03-04,VERIFIED,B002
1339,William,Adkins,1956-07-27,bowerslaura@example.org,2020-12-10,PENDING,B003
1340,Daniel,Porter,1978-05-08,hatfieldsarah@example.org,2019-11-12,PENDING,B003
1341,Mary,Fisher,1974-11-17,kathrynbest@example.org,2016-02-28,PENDING,B001
1342,Carlos,Baker,1937-11-25,fryraymond@example.com,2022-04-13,PENDING,B001
1343,Walter,Perry,1986-03-24,davidsonamanda@example.org,2018-10-08,VERIFIED,B002
1344,Kyle,Dixon,1949-10-29,amandamyers@example.net,2023-08-18,VERIFIED,B001
1345,Debra,Day,1957-08-21,pblair@example.org,2018-06-10,VERIFIED,B002
1346,Sandy,Wilson,1979-09-10,parkerjudith@example.net,2017-10-01,PENDING,B003
1347,Alexander,Taylor,1935-10-28,hbenton@example.net,2023-10-29,VERIFIED,B003
1348,Jennifer,Jackson,1944-04-05,jessica10@example.com,2024-01-25,PENDING,B003
1349,Joseph,Brown,1986-12-29,crawfordwilliam@example.org,2020-12-28,VERIFIED,B002
1350,Ashley,Richardson,1953-08-14,shannonemily@example.org,2018-04-12,PENDING,B002
1351,William,Williams,1997-12-27,brandoncox@example.org,2017-10-13,VERIFIED,B001
1352,Susan,Johnson,1993-08-15,pwalker@example.com,2025-02-25,PENDING,B001
1353,Luis,Mckenzie,1976-09-18,shawrachel@example.org,2018-03-24,VERIFIED,B001
1354,Zachary,Williams,1964-04-05,xcline@example.com,2019-04-08,VERIFIED,B003
1355,Angela,Smith,1949-08-23,jodi37@example.com,2021-11-29,VERIFIED,B001
1356,Trevor,Barton,1949-04-05,edwardrandolph@example.org,2018-04-29,PENDING,B003
1357,Michael,Franco,1999-01-11,aaron64@example.org,2018-01-17,PENDING,B003
1358,Tonya,Barnes,2005-02-28,jenniferdavis@example.org,2024-12-19,PENDING,B001
1359,April,Haynes,1962-03-09,carpenterwilliam@example.net,2024-03-12,PENDING,B002
1360,Charles,Bradley,1966-09-30,joelgreen@example.com,2025-04-03,PENDING,B001
1361,Phillip,Decker,1958-10-23,enelson@example.org,2017-05-10,PENDING,B001
1362,Kayla,Rodriguez,1942-09-16,aowens@example.org,2021-05-09,PENDING,B002
1363,Tami,Clark,1957-07-02,melissa12@example.net,2019-01-14,VERIFIED,B003
1364,Janet,Morrison,1950-09-10,eddie35@example.com,2021-02-16,VERIFIED,B003
1365,Erica,Green,2007-04-25,cranemelissa@example.net,2023-06-23,VERIFIED,B001
1366,John,Murray,1993-09-05,davidbrown@example.org,2017-04-20,PENDING,B003
1367,Madison,Watson,1981-01-02,aguilarjonathan@example.org,2016-03-18,VERIFIED,B003
1368,Caleb,Orr,1967-05-14,christopherboone@example.com,2017-03-21,VERIFIED,B003
1369,Sheri,Williams,2002-06-16,zunderwood@example.com,2016-04-15,VERIFIED,B003
1370,Felicia,Thompson,1950-09-01,joshuagriffin@example.org,2016-05-04,PENDING,B003
1371,Christine,Sanchez,1956-07-15,eandrade@example.org,2016-11-14,PENDING,B002
1372,Patrick,Barnes,1981-11-28,crystalpham@example.org,2025-11-21,PENDING,B003
1373,Kimberly,Howard,1974-09-29,kcooper@example.net,2019-03-18,VERIFIED,B001
1374,Joseph,Johnson,1978-08-01,huangkimberly@example.org,2024-01-31,PENDING,B002
1375,Thomas,Howard,1977-08-16,terrigarcia@example.net,2018-05-28,VERIFIED,B001
1376,Amanda,Moody,1988-10-19,barbaramcgrath@example.com,2019-07-18,PENDING,B002
1377,Mary,Bruce,1947-11-07,linda59@example.org,2023-01-11,VERIFIED,B003
1378,Michael,Bradley,1945-05-14,marycochran@example.com,2021-06-01,VERIFIED,B003
1379,Gregory,Johnson,1939-02-04,andrewwoods@example.com,2025-03-05,VERIFIED,B002
1380,James,Anderson,1987-05-01,brian29@example.net,2025-03-02,VERIFIED,B002
1381,Kim,Mathis,1997-10-28,brookssheri@example.com,2021-11-08,PENDING,B001
1382,Matthew,Morris,2006-03-26,fconner@example.net,2019-03-03,PENDING,B003
1383,Jasmine,Hoffman,1999-12-08,jeffrey92@example.com,2019-01-23,PENDING,B001
1384,Haley,Anderson,1988-03-13,xrosales@example.net,2016-04-26,PENDING,B003
1385,Carrie,Mccall,2005-08-16,daniellegarcia@example.com,2017-05-26,PENDING,B002
1386,Julie,Young,2006-09-16,daisymccarty@example.net,2022-09-11,VERIFIED,B001
1387,Jessica,Rogers,1935-10-29,johnjones@example.com,2023-11-12,VERIFIED,B003
1388,Jennifer,Williams,1966-12-26,acosta@example.com,2024-10-24,PENDING,B001
1389,Michael,Bennett,1995-07-01,franciscojones@example.org,2018-12-11,PENDING,B003
1390,Lucas,Lynn,1940-05-30,pamelamartin@example.org,2021-06-19,VERIFIED,B003
1391,Rachael,Davis,1978-05-11,bbush@example.net,2017-08-23,VERIFIED,B003
1392,Pamela,Moore,1942-05-21,terriortiz@example.net,2023-03-20,VERIFIED,B002
1393,Jessica,Baker,1955-07-19,codylong@example.net,2024-05-23,VERIFIED,B001
1394,Eric,Ward,1966-03-18,madison97@example.org,2016-12-18,VERIFIED,B001
1395,Jamie,Little,2006-04-27,tanthony@example.com,2020-09-14,VERIFIED,B003
1396,Patricia,Baker,1981-11-07,ylopez@example.com,2017-11-10,PENDING,B002
1397,Bradley,Gonzales,1954-03-23,anne21@example.org,2022-09-04,PENDING,B001
1398,Lindsey,Gutierrez,1990-03-20,angelarandall@example.net,2020-03-07,VERIFIED,B002
1399,Amanda,Camacho,1969-08-28,thomasmiller@example.net,2016-05-04,VERIFIED,B002
1400,Ashley,Black,1976-09-17,davidtodd@example.org,2025-06-26,VERIFIED,B002
1401,Gary,Lewis,1949-01-23,hendersonvanessa@example.com,2018-01-05,VERIFIED,B002
1402,Lynn,Hernandez,1978-06-07,renee11@example.com,2021-07-23,VERIFIED,B003
1403,Andrea,Gates,1972-12-06,buchanancindy@example.net,2023-10-24,PENDING,B002
1404,Daniel,Hernandez,1976-05-10,buckleyanna@example.org,2023-11-08,VERIFIED,B003
1405,Mikayla,Beard,1999-01-30,patrick79@example.net,2020-09-22,VERIFIED,B001
1406,Gerald,Powell,1980-02-16,vwilliams@example.net,2018-05-15,VERIFIED,B001
1407,Julie,Mccall,2000-06-23,morganlaura@example.com,2018-10-19,PENDING,B001
1408,Travis,Horton,1942-03-01,dennismccann@example.com,2023-09-26,PENDING,B001
1409,Manuel,Daniel,1979-02-27,lopezjason@example.com,2023-05-28,VERIFIED,B003
1410,Katherine,Camacho,1994-12-05,cameronmckinney@example.com,2017-05-08,PENDING,B001
1411,Melissa,Suarez,1937-02-08,nancygonzalez@example.org,2018-06-28,VERIFIED,B001
1412,Stephen,Hull,1986-06-07,micheal78@example.com,2022-05-08,VERIFIED,B003
1413,David,Johnson,1962-03-09,ethompson@example.net,2021-07-05,PENDING,B003
1414,Max,Monroe,1953-11-16,mitchellpaul@example.org,2024-07-14,PENDING,B003
1415,Kimberly,Lewis,1951-02-25,ericaadams@example.com,2021-02-16,VERIFIED,B001
1416,Michelle,Coffey,1984-10-17,pbuck@example.org,2022-01-02,VERIFIED,B002
1417,Alan,King,1993-10-06,jennifer46@example.com,2024-07-05,VERIFIED,B003
1418,Stephen,Robinson,1957-01-19,asilva@example.net,2025-12-27,VERIFIED,B001
1419,Tammy,Franco,1975-12-25,kenneth17@example.org,2019-05-11,PENDING,B003
1420,Joshua,Nguyen,1955-03-17,jacob83@example.org,2024-01-19,PENDING,B001
1421,Leah,Greene,1983-03-19,jenniferrios@example.com,2018-08-03,VERIFIED,B001
1422,Robert,Price,1937-07-28,matthewreeves@example.net,2021-05-05,PENDING,B002
1423,Kristen,Knox,1984-01-16,megan82@example.com,2016-12-20,PENDING,B003
1424,David,Green,1994-01-01,staceylam@example.net,2016-11-20,VERIFIED,B002
1425,Michael,Garner,1957-05-30,nathan94@example.com,2024-07-04,PENDING,B002
1426,Thomas,Delacruz,1977-08-05,kennedyjames@example.org,2024-09-01,PENDING,B003
1427,Patrick,Evans,1938-12-10,derrickgonzalez@example.com,2025-11-13,PENDING,B002
1428,Patricia,Hatfield,1945-06-13,kimberlyfreeman@example.net,2025-11-11,PENDING,B002
1429,Lawrence,Brown,1967-12-30,kathleenjackson@example.org,2020-11-21,PENDING,B001
1430,Kathryn,Miller,1979-11-07,epowell@example.com,2016-01-16,PENDING,B002
1431,Amanda,Cross,2004-05-07,katherine83@example.org,2022-10-06,VERIFIED,B002
1432,Courtney,Wright,1985-08-15,larry16@example.net,2021-11-18,PENDING,B001
1433,Gary,Colon,1956-10-05,stephen89@example.net,2019-05-17,VERIFIED,B002
1434,Pamela,Cowan,1960-01-06,mhoward@example.org,2025-06-23,VERIFIED,B002
1435,Samantha,Powell,1951-09-02,jasonjohnson@example.net,2017-09-07,PENDING,B003
1436,Michael,Santos,1937-09-21,kelsey90@example.net,2025-12-10,VERIFIED,B003
1437,Ebony,Valdez,1936-06-08,butleromar@example.net,2018-07-10,VERIFIED,B002
1438,Jacqueline,Harris,1985-01-19,turnerdorothy@example.net,2021-03-13,VERIFIED,B003
1439,Cindy,Haynes,1965-07-27,huntchristine@example.com,2017-02-18,VERIFIED,B003
1440,Daniel,Gonzalez,1949-07-29,marie35@example.net,2020-02-03,VERIFIED,B003
1441,Ethan,Kelley,2001-06-13,arivera@example.org,2022-09-17,VERIFIED,B001
1442,Rebecca,Conley,1983-11-01,stacychan@example.org,2023-03-26,PENDING,B003
1443,Craig,Scott,1951-11-14,joseph01@example.org,2024-09-26,VERIFIED,B001
1444,Melissa,Ward,1984-05-25,grodgers@example.org,2016-02-03,PENDING,B002
1445,Devon,Holland,1958-12-27,rfriedman@example.net,2016-12-03,PENDING,B002
1446,Lisa,White,1964-04-01,ynelson@example.net,2024-07-02,VERIFIED,B003
1447,Lauren,Banks,1993-03-02,andersonjessica@example.org,2017-01-11,PENDING,B002
1448,Rhonda,Webb,1976-07-11,ywhite@example.com,2022-02-09,VERIFIED,B002
1449,Michelle,Hobbs,1988-02-01,timothyfreeman@example.com,2020-05-26,VERIFIED,B002
1450,Bryan,Pena,1935-11-24,tiffanysantiago@example.com,2021-03-09,VERIFIED,B002
1451,Haley,Montgomery,1966-08-05,timothyalvarado@example.net,2019-11-04,VERIFIED,B002
1452,Mary,Grant,2007-02-07,smithsarah@example.net,2024-06-25,PENDING,B003
1453,Melissa,Booth,1940-06-17,vflores@example.com,2016-06-30,VERIFIED,B002
1454,Jeffrey,Schneider,1964-06-07,christianwallace@example.net,2020-06-22,PENDING,B001
1455,Melissa,West,1943-08-30,bmcgee@example.org,2020-01-11,PENDING,B003
1456,Barry,Dunn,1995-04-15,pamela83@example.net,2022-09-16,PENDING,B001
1457,Stephanie,Cox,1938-12-16,meganrivera@example.net,2021-12-29,PENDING,B002
1458,Jennifer,Cox,1968-01-11,malonejeffrey@example.com,2019-07-19,VERIFIED,B003
1459,Cynthia,Marsh,1974-12-23,jacqueline02@example.com,2017-05-26,PENDING,B003
1460,Jennifer,Griffith,1942-10-20,jacobconrad@example.com,2018-02-24,VERIFIED,B002
1461,Makayla,Lee,1959-08-31,owilliams@example.net,2021-11-18,VERIFIED,B001
1462,Kelsey,Hayes,1983-01-23,tamarasmith@example.net,2016-06-24,PENDING,B002
1463,Savannah,Roberson,1970-04-01,heatherthompson@example.org,2017-01-11,VERIFIED,B001
1464,Diane,Obrien,1958-06-28,mbarnes@example.net,2023-08-14,VERIFIED,B001
1465,Joshua,Stuart,2005-11-03,iballard@example.com,2022-01-08,VERIFIED,B003
1466,Olivia,Hunt,1996-07-15,jennifer83@example.org,2018-02-03,PENDING,B003
1467,Jennifer,Parks,2002-03-29,tinasantos@example.org,2021-01-12,PENDING,B003
1468,Heather,Morris,1943-06-03,anna99@example.net,2023-02-05,VERIFIED,B002
1469,Emily,English,1973-12-20,hstokes@example.org,2016-03-31,VERIFIED,B002
1470,Dustin,Santiago,1949-08-02,tonyavega@example.org,2024-05-22,VERIFIED,B003
1471,Hannah,Phillips,1990-01-03,howardshaun@example.net,2024-09-03,VERIFIED,B003
1472,Jodi,Hancock,1989-03-10,yyoung@example.net,2018-11-14,VERIFIED,B003
1473,Elizabeth,House,1963-04-15,tammy00@example.net,2018-07-05,VERIFIED,B001
1474,Christine,Norman,1998-07-06,rhondabush@example.net,2019-09-03,VERIFIED,B002
1475,Brianna,Rodgers,1949-05-03,kellythompson@example.net,2016-09-27,VERIFIED,B002
1476,Sydney,Moss,1943-09-16,pattersonangela@example.org,2017-08-08,PENDING,B003
1477,Meghan,Smith,1969-01-13,billmcfarland@example.net,2016-07-02,VERIFIED,B002
1478,Sarah,Gilbert,1983-04-24,jtyler@example.com,2016-09-21,VERIFIED,B001
1479,Jasmine,Fox,2004-11-08,hartmanerik@example.net,2021-05-13,VERIFIED,B003
1480,Christopher,Walker,1950-07-27,mark43@example.net,2021-04-19,PENDING,B003
1481,Wendy,Colon,2006-08-13,wilsonmichael@example.org,2025-01-15,PENDING,B003
1482,Christina,Oliver,2004-12-29,patrick16@example.com,2021-05-25,PENDING,B003
1483,Justin,Pruitt,1995-01-03,willie87@example.com,2016-06-07,VERIFIED,B001
1484,Rachel,Lee,1972-07-04,jacksonstephanie@example.net,2021-04-29,VERIFIED,B001
1485,Courtney,Clark,1980-12-12,michellecoleman@example.org,2018-01-18,PENDING,B003
1486,Maria,Johns,1989-02-11,elucas@example.net,2022-11-09,PENDING,B003
1487,Andrew,Love,1937-10-05,brownlaura@example.net,2016-09-12,VERIFIED,B003
1488,Lorraine,Bartlett,1964-10-01,bmccoy@example.com,2016-02-29,PENDING,B002
1489,Emily,Nichols,1981-10-26,avilabrenda@example.net,2024-06-23,PENDING,B003
1490,Michael,Shaw,1956-02-25,catherine47@example.com,2019-12-12,VERIFIED,B003
1491,Donna,Wells,1973-12-08,julierobles@example.net,2018-12-11,PENDING,B002
1492,Cynthia,Evans,1999-09-29,susan08@example.net,2017-05-29,PENDING,B003
1493,Bobby,Armstrong,1963-10-06,torreskaitlin@example.net,2019-06-08,VERIFIED,B002
1494,Robert,Brewer,1972-05-30,jackjensen@example.com,2017-12-08,PENDING,B003
1495,Howard,Marsh,1997-03-17,enewman@example.com,2022-09-17,PENDING,B002
1496,John,Gonzalez,1977-05-18,michael31@example.com,2022-03-11,VERIFIED,B001
1497,Rachel,Stewart,1967-11-22,heather29@example.net,2019-08-22,VERIFIED,B003
1498,Leslie,Patterson,1935-05-07,kristenjoseph@example.net,2020-05-10,VERIFIED,B001
