customer_id,first_name,last_name,date_of_birth,email,account_open_date,kyc_status,branch_code
1499,Mary,Taylor,1988-07-02,wford@example.com,2020-11-11,VERIFIED,B002
1500,Daniel,Brewer,1940-12-23,michele28@example.org,2018-08-17,PENDING,B001
1501,Olivia,Jones,1940-07-01,atkinsoncrystal@example.net,2021-10-13,VERIFIED,B001
1502,Kayla,Lewis,1937-09-02,amy87@example.net,2023-09-30,PENDING,B003
1503,Michael,Walker,1991-05-12,dennis88@example.org,2019-12-18,PENDING,B003
1504,Wayne,Bates,1996-11-23,katherinetaylor@example.org,2017-10-14,VERIFIED,B003
1505,Stacy,Hopkins,2005-08-21,ccrosby@example.org,2023-08-11,PENDING,B001
1506,Jesse,Baker,1952-01-29,aprilmoody@example.com,2020-09-09,PENDING,B001
1507,Shawn,Williams,2006-07-30,dakota84@example.net,2018-08-17,PENDING,B002
1508,Amy,Thompson,1982-09-17,briana18@example.com,2019-10-04,PENDING,B002
1509,Rebecca,Black,1960-10-03,tommy79@example.org,2021-01-05,PENDING,B002
1510,Don,Martin,1940-08-15,jason22@example.com,2022-01-06,VERIFIED,B001
1511,Lisa,Guerrero,1965-04-05,jennifer77@example.com,2018-02-06,PENDING,B003
1512,Evan,Whitaker,1936-08-19,andersonbrittany@example.org,2022-04-16,PENDING,B002
1513,Benjamin,Armstrong,1939-01-28,sandra86@example.net,2025-09-08,VERIFIED,B003
1514,Dana,Johns,1988-02-19,stacey37@example.net,2025-12-03,VERIFIED,B003
1515,Michelle,Jackson,1995-08-11,laurahoover@example.org,2022-03-24,VERIFIED,B001
1516,William,Jackson,1985-01-15,ecarlson@example.org,2019-10-11,PENDING,B003
1517,David,Smith,1973-02-25,mserrano@example.org,2017-10-08,PENDING,B003
1518,Rachel,Greene,1999-01-26,davisdonna@example.net,2021-05-22,PENDING,B001
1519,Aaron,Pace,1984-07-12,xboyd@example.org,2022-12-21,PENDING,B001
1520,Roy,Mays,1970-03-10,zbell@example.net,2025-01-27,VERIFIED,B002
1521,Mary,Johnston,1966-01-20,thomas31@example.com,2021-12-23,PENDING,B003
1522,Amy,Scott,1935-05-24,lanedavid@example.org,2019-09-29,VERIFIED,B001
1523,Jamie,Brock,1964-11-03,mooredenise@example.com,2018-08-10,PENDING,B001
1524,Amanda,Cunningham,1979-08-30,afischer@example.net,2023-11-01,VERIFIED,B002
1525,Timothy,Wood,1975-07-03,vanessa95@example.net,2019-12-23,VERIFIED,B001
1526,Devin,Shields,1943-09-09,seanlyons@example.org,2016-12-30,PENDING,B002
1527,William,Hartman,1993-06-16,martintamara@example.org,2024-01-15,VERIFIED,B003
1528,Madeline,Ruiz,1978-10-24,brownjeffrey@example.org,2022-01-31,VERIFIED,B003
1529,Jenny,Arias,1964-03-29,jennifer90@example.org,2022-05-25,VERIFIED,B003
1530,Scott,Harris,1982-12-12,james98@example.net,2022-12-24,PENDING,B003
1531,Christina,Craig,1961-04-03,cantrellchristopher@example.com,2023-10-17,PENDING,B001
1532,Michael,Foster,1977-10-11,mclaughlincasey@example.org,2021-06-28,VERIFIED,B001
1533,Jessica,Hansen,1977-07-19,sylvia43@example.net,2025-08-17,VERIFIED,B002
1534,Shawn,Powell,1935-05-03,richardrodriguez@example.org,2021-01-10,VERIFIED,B001
1535,Matthew,Wilson,1972-06-18,nancy94@example.net,2020-06-03,VERIFIED,B002
1536,Nicholas,Webb,1952-10-02,susan77@example.net,2024-08-12,PENDING,B001
1537,Timothy,Scott,1962-12-06,ericahall@example.com,2020-02-13,PENDING,B002
1538,Michael,Nichols,1986-02-25,john16@example.net,2023-06-26,PENDING,B002
1539,Matthew,Spencer,1948-01-09,michael94@example.org,2025-06-19,VERIFIED,B001
1540,Felicia,Browning,1971-06-03,jimmyallen@example.com,2018-01-23,VERIFIED,B003
1541,James,Wright,1980-02-25,kimberlywilson@example.org,2022-10-02,VERIFIED,B002
1542,Elizabeth,Austin,1990-10-14,charlesnathan@example.com,2020-12-01,VERIFIED,B001
1543,Tricia,Prince,1998-05-31,wwhite@example.net,2018-10-18,VERIFIED,B002
1544,Jeffrey,Ray,1938-12-12,imendoza@example.org,2021-01-07,VERIFIED,B001
1545,Phillip,Parks,1947-10-03,wolfesteve@example.net,2016-01-29,VERIFIED,B003
1546,Emily,Gray,1942-05-08,chloe42@example.net,2018-08-16,VERIFIED,B003
1547,Joseph,Mullen,1960-01-15,victorclark@example.net,2023-07-08,PENDING,B001
1548,Michael,Morales,1967-11-24,tiffanyparks@example.org,2023-03-16,VERIFIED,B003
1549,Linda,Peters,1997-07-03,dustinhaley@example.org,2020-09-21,VERIFIED,B002
1550,Alec,Fisher,1944-10-23,kristen44@example.net,2024-07-31,PENDING,B003
1551,Brandon,Garcia,1946-12-02,lisawoods@example.net,2016-12-15,VERIFIED,B001
1552,Julie,Green,1961-04-18,maurice61@example.com,2024-09-01,PENDING,B001
1553,Sylvia,Gonzalez,1977-01-13,tiffanymitchell@example.com,2022-09-23,PENDING,B001
1554,Tony,Doyle,1999-12-09,daustin@example.net,2025-07-24,VERIFIED,B003
1555,Miranda,Davidson,2002-10-12,kwelch@example.com,2024-06-26,VERIFIED,B001
1556,Charles,Martin,1951-08-27,denise49@example.net,2019-12-13,PENDING,B001
1557,Pam,Norman,2003-07-11,lgutierrez@example.org,2017-03-30,VERIFIED,B001
1558,Jimmy,King,1989-04-18,clarkrandy@example.org,2016-08-19,PENDING,B001
1559,Natasha,Kelley,1936-12-01,fwarren@example.org,2018-08-14,PENDING,B003
1560,Eric,Pena,1999-08-20,jerome47@example.net,2017-04-04,PENDING,B003
1561,Alison,Jackson,1937-07-24,michelle57@example.com,2025-09-29,PENDING,B001
1562,Amber,Nelson,1967-06-20,brittanybryant@example.net,2022-05-09,VERIFIED,B002
1563,Anne,Mills,1981-09-05,regina78@example.org,2024-01-16,VERIFIED,B001
1564,Scott,Diaz,1953-12-17,alex82@example.com,2018-11-11,VERIFIED,B003
1565,Amanda,Watts,1970-11-27,xevans@example.com,2023-12-22,PENDING,B003
1566,Carla,Robles,1975-01-05,robertcastro@example.com,2018-06-29,PENDING,B003
1567,Jennifer,Brewer,1995-06-21,josehenderson@example.org,2021-02-28,PENDING,B002
1568,Lauren,Austin,1985-08-26,justin84@example.com,2017-11-15,PENDING,B001
1569,Casey,Taylor,1943-01-19,rwilliamson@example.net,2022-03-22,PENDING,B002
1570,Jacob,Smith,1938-08-14,lopezcurtis@example.com,2017-03-30,PENDING,B003
1571,Samuel,Smith,1941-07-30,snydermatthew@example.com,2023-11-08,PENDING,B003
1572,Tyrone,Watson,1985-11-14,riveramegan@example.org,2016-07-21,PENDING,B001
1573,Kimberly,Jones,1969-04-25,paulawright@example.com,2024-04-11,PENDING,B002
1574,David,Tate,1953-03-03,cwright@example.org,2020-08-08,VERIFIED,B003
1575,Kelli,Boyd,2006-09-09,tprice@example.com,2017-07-31,PENDING,B002
1576,Jessica,Garner,1975-02-11,kingdanielle@example.org,2019-08-07,VERIFIED,B001
1577,Brett,Estrada,2006-01-16,cynthianguyen@example.org,2023-12-09,PENDING,B001
1578,Brenda,Foster,1952-09-27,perkinshannah@example.net,2021-12-15,VERIFIED,B001
1579,Nathan,Davis,1946-07-04,parksmatthew@example.net,2016-08-05,PENDING,B002
1580,Michael,Moore,1974-02-23,martinezjesse@example.net,2023-11-18,VERIFIED,B002
1581,Katherine,Trujillo,1967-01-08,andrewgray@example.net,2017-05-05,VERIFIED,B002
1582,Rachel,Washington,1966-12-07,amy73@example.net,2017-11-10,PENDING,B001
1583,Michael,Oconnor,1955-02-03,caseymoore@example.com,2024-03-10,VERIFIED,B003
1584,Amber,Gibson,1991-08-21,bgross@example.net,2024-07-24,PENDING,B002
1585,Kimberly,Allen,1987-08-18,rlee@example.com,2023-08-27,VERIFIED,B001
1586,Eric,Campbell,1964-11-28,daniel81@example.org,2024-05-06,PENDING,B001
1587,David,Russo,1949-09-30,clee@example.net,2022-05-31,VERIFIED,B003
1588,Paul,Burns,1980-07-17,brandon39@example.net,2016-09-13,PENDING,B002
1589,Sarah,Clark,1970-11-13,mcdonalddanielle@example.com,2021-07-29,PENDING,B002
1590,Sharon,Perry,1961-12-08,colonjoseph@example.org,2023-05-04,VERIFIED,B003
1591,Mary,Miller,1950-10-03,garciajerry@example.com,2017-11-21,PENDING,B002
1592,Alicia,Wright,1980-08-23,angelagrant@example.net,2017-01-18,VERIFIED,B003
1593,Danielle,Howard,1968-06-24,kandrade@example.org,2021-06-30,PENDING,B001
1594,William,Sandoval,1973-12-20,umahoney@example.net,2025-11-28,VERIFIED,B003
1595,Mark,Watson,1990-10-12,umckenzie@example.net,2018-05-27,VERIFIED,B002
1596,Amy,Brooks,1975-03-01,michael77@example.com,2015-12-30,VERIFIED,B002
1597,Austin,Mitchell,1936-03-08,victoriaturner@example.com,2025-11-02,VERIFIED,B001
1598,Jason,Edwards,1991-04-26,samantha88@example.net,2025-04-03,PENDING,B002
1599,Eric,Johnson,1960-12-15,josephpreston@example.org,2018-04-29,PENDING,B003
1600,Lisa,Davis,1964-03-06,jessicacummings@example.com,2017-09-21,PENDING,B002
1601,Margaret,Norris,1977-01-22,larsonkevin@example.net,2024-01-29,PENDING,B003
1602,Patrick,Deleon,2002-04-16,michael66@example.org,2024-09-10,VERIFIED,B001
1603,Jeremy,Delgado,1978-12-18,walterscrystal@example.org,2019-01-16,PENDING,B002
1604,Blake,Fernandez,1945-11-30,ericnunez@example.com,2025-09-15,VERIFIED,B002
1605,Karen,Johnston,1941-07-27,matthewalvarez@example.net,2016-06-27,VERIFIED,B003
1606,Raymond,Miller,1971-08-18,kathleencastillo@example.org,2020-11-15,PENDING,B003
1607,Denise,Gonzalez,1979-12-18,johnadams@example.com,2019-03-25,VERIFIED,B002
1608,Sandra,Davis,1984-01-12,mdiaz@example.com,2019-06-10,PENDING,B002
1609,Diana,Carrillo,1947-05-08,christina79@example.org,2020-05-26,VERIFIED,B001
1610,Sandra,Hall,1985-01-09,katherinefarrell@example.org,2023-05-23,PENDING,B003
1611,John,Oliver,1945-10-10,alexander14@example.com,2020-09-15,PENDING,B002
1612,Martin,Singh,1950-06-18,ana92@example.net,2022-12-25,PENDING,B003
1613,Andrew,Aguilar,1983-06-07,scottbrian@example.org,2023-11-20,VERIFIED,B003
1614,Christine,Brown,1982-10-16,jonesdonna@example.net,2024-07-07,PENDING,B001
1615,Donna,Lin,1936-05-21,yhall@example.net,2025-10-05,VERIFIED,B001
1616,Cory,Stewart,1998-04-08,lopezvincent@example.com,2021-08-08,PENDING,B001
1617,Jennifer,Williams,2002-04-27,matthew62@example.org,2019-06-18,PENDING,B003
1618,Michael,Garrett,1952-03-27,lisa46@example.org,2025-06-08,VERIFIED,B001
1619,Stacy,Perez,1959-12-12,fsandoval@example.net,2019-10-26,VERIFIED,B002
1620,Susan,Salazar,1980-08-28,robertberry@example.com,2025-09-13,VERIFIED,B002
1621,Renee,Murphy,1974-07-30,denisecarpenter@example.net,2023-12-30,VERIFIED,B003
1622,Michelle,Parker,1986-06-21,russellstout@example.org,2022-07-23,PENDING,B001
1623,Annette,Moore,1939-12-12,whitemary@example.org,2023-04-08,VERIFIED,B001
1624,Kathy,Beard,1965-03-21,vturner@example.net,2025-04-30,PENDING,B003
1625,Joshua,Maxwell,1942-10-15,anthonyodom@example.net,2018-08-30,VERIFIED,B002
1626,Ashley,Hall,1951-12-11,howardhailey@example.com,2017-05-02,PENDING,B003
1627,Meghan,Harrison,1982-05-31,melissahenry@example.org,2017-08-19,PENDING,B001
1628,Jeremy,Ortiz,2005-09-19,stephanie33@example.org,2016-08-27,PENDING,B002
1629,Sara,Duke,1998-04-18,dwatts@example.org,2020-04-08,VERIFIED,B002
1630,Kimberly,Franklin,1995-03-04,phillip99@example.net,2021-03-31,VERIFIED,B003
1631,Nancy,Buchanan,1973-01-01,cbryant@example.org,2021-03-07,PENDING,B001
1632,Randall,Moss,1975-09-15,leescott@example.com,2023-09-25,PENDING,B001
1633,Justin,Jackson,1956-06-27,vaughnrebecca@example.com,2024-04-17,VERIFIED,B003
1634,Shannon,Sharp,1943-04-04,phillipmorris@example.org,2017-10-13,VERIFIED,B003
1635,Brittany,Marquez,1949-09-26,udavis@example.net,2022-06-25,PENDING,B002
1636,Jennifer,Martin,1988-07-09,wilsonshannon@example.com,2016-11-05,PENDING,B001
1637,Jasmine,Acosta,2006-03-08,nicholasjames@example.org,2025-02-12,PENDING,B002
1638,Ariana,Keller,1945-12-13,haroldjoseph@example.com,2019-01-28,PENDING,B003
1639,Jessica,Woodward,1956-01-28,davidanderson@example.org,2016-01-11,PENDING,B002
1640,Kathy,Smith,1971-04-28,astephens@example.net,2024-10-27,VERIFIED,B002
1641,John,Chapman,1969-09-20,mramos@example.net,2016-01-23,PENDING,B003
1642,Nicole,Ramirez,1980-11-19,brandonhernandez@example.net,2019-06-26,PENDING,B001
1643,Dustin,Johnson,1977-03-12,mark10@example.org,2020-03-01,PENDING,B003
1644,Gregory,Powers,1979-08-09,tammycurry@example.com,2025-04-23,PENDING,B001
1645,Christopher,Evans,1961-11-25,wwilkins@example.com,2024-06-05,PENDING,B001
1646,Calvin,Ruiz,1943-11-26,mark68@example.org,2022-12-14,PENDING,B003
1647,Cheryl,Rodriguez,1988-04-06,webbhaley@example.net,2018-11-13,PENDING,B002
1648,Chelsea,Stewart,1973-05-07,sara99@example.com,2021-03-11,PENDING,B001
1649,Crystal,Vasquez,1948-02-16,jeanettekrause@example.org,2017-03-05,VERIFIED,B003
1650,Steven,Robles,1988-10-30,laurenduarte@example.com,2016-06-13,VERIFIED,B003
1651,Michael,Shaffer,1950-06-30,hannahking@example.org,2019-01-27,VERIFIED,B003
1652,William,Nguyen,1935-06-11,matthew99@example.org,2024-04-25,VERIFIED,B001
1653,James,Bass,2002-04-27,zhendricks@example.org,2022-06-14,PENDING,B001
1654,Timothy,Burton,2000-02-11,steven60@example.net,2018-12-27,VERIFIED,B001
1655,Jessica,Stewart,1974-02-11,barbararivera@example.com,2016-08-27,PENDING,B002
1656,Edward,Pittman,1959-10-02,ksims@example.net,2022-01-19,PENDING,B001
1657,Jacob,Wilson,1992-02-08,janet50@example.com,2020-02-18,VERIFIED,B003
1658,Tyler,Young,1967-12-26,javier42@example.org,2019-09-27,VERIFIED,B002
1659,Benjamin,Harris,1941-10-03,lloydrebecca@example.org,2017-11-23,PENDING,B001
1660,Sandra,Oconnor,1973-03-21,douglas18@example.net,2025-12-03,VERIFIED,B001
1661,Jamie,Johnson,1963-04-16,cookpamela@example.org,2021-03-14,VERIFIED,B002
1662,Donna,Edwards,1977-02-26,danielle35@example.org,2017-12-02,VERIFIED,B001
1663,Joshua,Flores,1967-03-13,nelsoneric@example.org,2016-02-23,PENDING,B003
1664,Cindy,Palmer,1950-01-27,andrea42@example.net,2024-01-14,PENDING,B001
1665,Audrey,Jackson,1957-09-22,amber02@example.org,2020-09-13,PENDING,B002
1666,Emma,Rodriguez,1938-12-03,tmyers@example.net,2024-11-27,VERIFIED,B001
1667,Crystal,Vaughn,1967-07-17,larry38@example.org,2025-09-24,VERIFIED,B002
1668,Katelyn,Owens,1944-08-13,tdavis@example.net,2022-06-10,VERIFIED,B003
1669,Katie,Ruiz,2004-02-27,michellejensen@example.com,2019-12-01,VERIFIED,B001
1670,Holly,Ortega,1992-07-29,shawn01@example.com,2017-02-14,VERIFIED,B001
1671,Timothy,Singleton,1955-08-07,cassandra28@example.org,2020-01-19,VERIFIED,B001
1672,Jennifer,Rodriguez,1975-08-05,sparksamanda@example.com,2021-11-25,PENDING,B001
1673,John,Sanchez,1946-08-08,vreyes@example.org,2024-02-19,PENDING,B001
1674,Brittany,Mueller,1966-10-10,amy32@example.net,2022-09-10,VERIFIED,B002
1675,Jodi,Joseph,1996-01-29,vargassteven@example.net,2016-12-20,PENDING,B001
1676,Sean,Parker,1964-08-13,jenningscandace@example.com,2019-04-09,PENDING,B003
1677,Deanna,Brown,1950-11-18,paigeberger@example.net,2024-02-04,PENDING,B003
1678,Katherine,Guerrero,1968-01-23,peter97@example.org,2018-01-19,VERIFIED,B001
1679,Natalie,Evans,1992-12-24,samantha65@example.org,2021-10-27,PENDING,B002
1680,Cheryl,Dixon,1996-11-14,bryan80@example.org,2023-01-11,VERIFIED,B002
1681,Lori,Howard,1997-11-12,youngjacqueline@example.com,2022-03-31,PENDING,B003
1682,Jennifer,Sullivan,1966-10-06,elainewells@example.org,2021-07-19,PENDING,B001
1683,Megan,Ward,1965-06-14,whitney22@example.org,2016-09-17,PENDING,B002
1684,Alfred,Griffith,1970-07-10,iproctor@example.org,2017-05-14,VERIFIED,B001
1685,Linda,Dalton,2000-03-23,dhanson@example.net,2020-03-27,VERIFIED,B002
1686,Lori,Cruz,1951-06-22,kjacobs@example.com,2024-06-18,PENDING,B003
1687,Joel,Shaw,1964-12-26,arthur09@example.com,2023-01-16,PENDING,B002
1688,Daniel,Olson,1985-05-26,jessicafox@example.com,2020-08-23,VERIFIED,B001
1689,Christian,Wu,1941-06-14,qmccoy@example.net,2016-10-10,VERIFIED,B003
1690,Cynthia,Yates,1957-10-22,bergeramanda@example.org,2020-09-06,VERIFIED,B001
1691,William,Harrison,1988-07-24,zgomez@example.com,2018-11-20,PENDING,B003
1692,Austin,Livingston,1989-09-13,bryan79@example.org,2021-09-21,VERIFIED,B001
1693,Diana,Carter,1988-10-27,mitchellchristopher@example.net,2016-10-05,VERIFIED,B003
1694,Kristen,King,1979-12-13,michaela01@example.net,2017-09-27,VERIFIED,B003
1695,Brittany,Hernandez,1967-08-08,josehaynes@example.com,2017-10-20,PENDING,B001
1696,Alison,Johnson,2006-10-31,caitlinunderwood@example.com,2023-07-10,VERIFIED,B002
1697,Robert,Reyes,1983-03-23,jasonnavarro@example.com,2016-07-15,PENDING,B003
1698,Joseph,Weiss,1938-10-30,tross@example.com,2023-06-16,PENDING,B003
1699,Karen,Patel,1962-09-20,jwells@example.net,2024-09-12,PENDING,B003
1700,Alexander,Ho,1967-10-04,suzanne01@example.net,2022-05-15,PENDING,B003
1701,Stephanie,Reynolds,2002-01-04,matthew41@example.com,2022-07-16,VERIFIED,B003
1702,Peter,Mejia,1989-09-05,aprilbyrd@example.org,2019-02-16,VERIFIED,B003
1703,Alex,Smith,1939-12-15,gdavis@example.net,2020-06-15,VERIFIED,B002
1704,Jeffrey,Campbell,1949-02-02,harveybrian@example.net,2022-07-24,VERIFIED,B001
1705,Mary,Sampson,1981-07-29,millercassandra@example.com,2022-07-23,VERIFIED,B003
1706,Rachel,Knight,2005-08-06,dominguezjon@example.com,2022-08-07,VERIFIED,B001
1707,Charles,Chavez,2007-08-25,qschwartz@example.com,2018-07-27,VERIFIED,B002
1708,Kimberly,Ramirez,1939-07-20,dcook@example.com,2025-07-20,VERIFIED,B003
1709,Joseph,Alexander,1970-11-21,chelseywhite@example.com,2017-01-29,PENDING,B002
1710,Amber,Reynolds,1979-10-25,gainesjennifer@example.org,2016-05-05,VERIFIED,B002
1711,Chad,Luna,1991-09-25,mosleyeduardo@example.net,2016-01-02,VERIFIED,B002
1712,Benjamin,Myers,1946-01-23,rebecca90@example.net,2023-01-26,PENDING,B002
1713,Kelli,Mendoza,1964-06-24,fernandezaaron@example.net,2024-03-05,PENDING,B003
1714,Timothy,Bradley,2003-04-03,mathew46@example.org,2022-04-26,PENDING,B001
1715,Susan,Davis,1974-01-08,christopher74@example.net,2018-01-09,VERIFIED,B001
1716,Angela,Ponce,1983-03-25,heather15@example.com,2016-11-04,VERIFIED,B002
1717,Cynthia,Moss,1945-03-18,anthonydavies@example.org,2020-11-20,PENDING,B001
1718,Bryan,Fernandez,1957-06-17,blevy@example.org,2019-05-22,PENDING,B001
1719,Matthew,Le,1964-08-06,lindsaycontreras@example.com,2025-05-25,VERIFIED,B003
1720,Molly,Herrera,1989-02-02,sandyjohnson@example.org,2020-11-18,VERIFIED,B001
1721,Andrew,Meadows,1980-02-19,jacquelineanderson@example.org,2022-04-28,PENDING,B002
1722,Rebecca,Hoover,1942-02-05,marybrown@example.org,2017-02-19,VERIFIED,B002
1723,Brooke,Gilbert,1939-08-08,ronaldcain@example.net,2022-10-12,PENDING,B003
1724,Mark,Daugherty,1977-01-15,marcoconnell@example.org,2023-08-21,VERIFIED,B001
1725,Brittany,Rogers,1943-10-23,katherinejackson@example.com,2021-07-12,PENDING,B002
1726,Samuel,Frost,1937-12-19,moodycrystal@example.com,2023-10-09,PENDING,B003
1727,Alexis,Tucker,1935-06-17,saramann@example.net,2024-11-11,VERIFIED,B003
1728,Robert,Aguirre,1991-05-23,jamiebowman@example.net,2020-07-01,VERIFIED,B001
1729,John,Thompson,1985-06-27,jennifersalazar@example.org,2022-04-08,PENDING,B001
1730,Kimberly,Bailey,1935-04-30,jamesdowns@example.org,2022-03-08,VERIFIED,B003
1731,Michelle,Hatfield,1972-01-17,qtownsend@example.org,2018-10-04,VERIFIED,B001
1732,James,Hogan,1985-01-06,kjimenez@example.net,2025-03-22,PENDING,B002
1733,Brian,Diaz,1950-04-18,matthew70@example.org,2023-05-26,VERIFIED,B003
1734,Sara,Thompson,1992-05-02,erobertson@example.org,2023-03-18,VERIFIED,B002
1735,Brittany,Nguyen,1949-07-03,jerry15@example.org,2016-12-22,VERIFIED,B003
1736,Joan,Kane,1962-05-29,charlesrichards@example.org,2024-11-24,VERIFIED,B003
1737,Dustin,Reilly,1968-03-17,dbrooks@example.net,2017-12-08,PENDING,B003
1738,Michael,Nelson,1959-07-07,schwartzbrian@example.org,2017-02-07,VERIFIED,B002
1739,Steven,Barnes,1990-07-01,oliviamunoz@example.net,2025-07-10,VERIFIED,B003
1740,Rebecca,Lane,1975-05-07,christophervincent@example.com,2024-08-13,PENDING,B001
1741,Javier,Wells,1968-10-10,blairjill@example.org,2018-06-22,VERIFIED,B003
1742,Ryan,Walker,2002-09-13,robinvillanueva@example.com,2025-10-18,PENDING,B003
1743,Billy,Ruiz,1991-02-07,simmonsphillip@example.net,2024-03-17,VERIFIED,B001
1744,Shaun,Allen,1975-10-06,steelerichard@example.org,2017-04-27,VERIFIED,B002
1745,Kenneth,Holland,1941-08-14,kcaldwell@example.net,2020-08-02,VERIFIED,B002
1746,Ashley,Silva,2006-04-10,tingram@example.com,2017-11-04,PENDING,B002
1747,Monica,Sims,1986-05-19,daltonchad@example.net,2019-04-29,PENDING,B003
1748,Antonio,Simmons,1954-09-09,kristinmiller@example.com,2023-05-09,PENDING,B002
